epoch,loss,val_loss
13381,-8.382328210726135,-8.387416136068403
13382,-8.38986996868249,-8.368989623013125
13383,-8.384570658238633,-8.317741491962627
13384,-8.389527696742201,-8.246201355282219
13385,-8.367444366561223,-8.398449122775
13386,-8.398592007416449,-8.386742351168069
13387,-8.402042258477223,-8.363692247960048
13388,-8.385842875057941,-8.36767529203728
13389,-8.38287055163843,-8.365298504208608
13390,-8.380018305531822,-8.323276512052225
13391,-8.393351562189029,-8.30466164055472
13392,-8.389549885675418,-8.414089252619394
13393,-8.379854064204508,-8.39111693289292
13394,-8.389413539456141,-8.397608500768866
13395,-8.38250697698456,-8.366697356472054
13396,-8.384321178409824,-8.378237642006601
13397,-8.390891630227703,-8.333520440422125
13398,-8.3762884524119,-8.339643073021755
13399,-8.388161242331023,-8.405729220833884
13400,-8.39510215902141,-8.31051365328053
13401,-8.368753512593532,-8.383613597302736
13402,-8.384227949075518,-8.36727492273534
13403,-8.397179970747349,-8.399605413988448
13404,-8.396323616499263,-8.372511455205823
13405,-8.388322511797297,-8.323820451170711
13406,-8.394095575552067,-8.394521967968728
13407,-8.397320842276015,-8.389183657934753
13408,-8.374777829144378,-8.344334159669359
13409,-8.376903933238108,-8.385490707910334
13410,-8.372610533469027,-8.347089585701804
13411,-8.384901525738549,-8.34383002007894
13412,-8.391865411512928,-8.383401017977853
13413,-8.392733958162994,-8.386939382669993
13414,-8.381459089882402,-8.405005535743848
13415,-8.39056962878136,-8.329017631348458
13416,-8.381078814875632,-8.395745940581131
13417,-8.392023532670203,-8.372423366098287
13418,-8.39632499449975,-8.400499680866446
13419,-8.390669249616524,-8.372707182049338
13420,-8.380403181896831,-8.361860450719005
13421,-8.403424078509113,-8.322957136666751
13422,-8.378867581454477,-8.38995406209013
13423,-8.385230963903581,-8.365503287785652
13424,-8.370501177135939,-8.38145483891699
13425,-8.385964294678288,-8.422519629394955
13426,-8.390995427124668,-8.400473552644193
13427,-8.385697453413732,-8.361397454239198
13428,-8.380478142364902,-8.386466319773968
13429,-8.399832568837107,-8.382811165692617
13430,-8.392098858890675,-8.395091707522123
13431,-8.391054758026282,-8.326922509777267
13432,-8.387209095036134,-8.3874960829956
13433,-8.38320177491616,-8.329923121750555
13434,-8.380666345226537,-8.371193284597759
13435,-8.389527988268348,-8.408971502146906
13436,-8.393882857847277,-8.366500768946413
13437,-8.387036851187057,-8.357281335281128
13438,-8.382188562490624,-8.319708019469969
13439,-8.385607317754763,-8.367015479701328
13440,-8.4010127035144,-8.387239258786767
13441,-8.381300821511848,-8.395216699396506
13442,-8.392620051976914,-8.39479410828612
13443,-8.376125705318849,-8.39809729440752
13444,-8.396874314442826,-8.350303182237791
13445,-8.374869910877518,-8.375759825108101
13446,-8.394009740058337,-8.393843080635587
13447,-8.385312987073409,-8.326982648673534
13448,-8.383764439947482,-8.39754594016527
13449,-8.37689650819974,-8.401377878119693
13450,-8.398814341914257,-8.335065383308864
13451,-8.393325989091416,-8.39949492583435
13452,-8.384331931379714,-8.349798443089265
13453,-8.390725363300827,-8.378893752651127
13454,-8.382569845817619,-8.381682661354159
13455,-8.394366458646838,-8.367711031291783
13456,-8.38677449111766,-8.376322148102938
13457,-8.395943691447759,-8.409264270766641
13458,-8.390958245298014,-8.382595305918928
13459,-8.397928456492542,-8.364051105726492
13460,-8.397934577930176,-8.401639312207626
13461,-8.401511093950479,-8.352492840156179
13462,-8.392848941175455,-8.40124097765812
13463,-8.378930997628204,-8.356312796600458
13464,-8.395955662739025,-8.40729032643986
13465,-8.393060486076198,-8.308719147081693
13466,-8.379037994966927,-8.43243866224126
13467,-8.382654635318602,-8.327244231840703
13468,-8.385726585630454,-8.400350780134744
13469,-8.391024340404831,-8.371542745538054
13470,-8.396648343671103,-8.36136942942605
13471,-8.389293160320777,-8.390552407129528
13472,-8.400558677506835,-8.39024504752524
13473,-8.398027955686532,-8.410209716091181
13474,-8.394364686410631,-8.413455287238142
13475,-8.383577349851878,-8.418685367654522
13476,-8.391408001812534,-8.393087810856166
13477,-8.377843920355899,-8.4363235741305
13478,-8.38618510873291,-8.383111069695643
13479,-8.396376624250117,-8.293803461722984
13480,-8.386268522472527,-8.397186752758332
13481,-8.370672625179921,-8.392140774968833
13482,-8.38596028548973,-8.429562976884478
13483,-8.379231407565149,-8.380350990203823
13484,-8.396025677786886,-8.367460649749273
13485,-8.380379225210412,-8.383874574493817
13486,-8.39638225932194,-8.357449712992464
13487,-8.385684666678864,-8.44749624459219
13488,-8.400271702555315,-8.36841686821837
13489,-8.396319008595194,-8.402667587366489
13490,-8.394177850891515,-8.366771236388828
13491,-8.379968659150139,-8.352789569448746
13492,-8.398338683352554,-8.40807580606304
13493,-8.382503172148303,-8.367189773594067
13494,-8.387789661308128,-8.364976259776817
13495,-8.403075623948364,-8.367613397579952
13496,-8.403784648213152,-8.365650467128473
13497,-8.39547741146621,-8.365501196903994
13498,-8.379453216220464,-8.401853972674198
13499,-8.394393324730375,-8.416793141045801
13500,-8.395087227114695,-8.380299845865597
13501,-8.396852703420272,-8.261699960412008
13502,-8.386484525914469,-8.35320902768271
13503,-8.394462422803656,-8.42139738122576
13504,-8.391346151346806,-8.384899333205814
13505,-8.402366388408241,-8.317797357596382
13506,-8.383578206099836,-8.431446660643198
13507,-8.400185390901246,-8.419320713452068
13508,-8.379691018774293,-8.378667596520152
13509,-8.388726386376721,-8.348125682610739
13510,-8.394023903984968,-8.42909264605038
13511,-8.38551304826326,-8.386282072405585
13512,-8.399551339728388,-8.392563398586319
13513,-8.399751998885968,-8.345820288321594
13514,-8.377650381733488,-8.344609646923846
13515,-8.398427391406145,-8.361745288783322
13516,-8.404250765328005,-8.360362066504853
13517,-8.390821754372542,-8.386994791723867
13518,-8.386151682806686,-8.380970083142309
13519,-8.40391119641389,-8.406316230259362
13520,-8.39119959106542,-8.37756590383188
13521,-8.39870413999776,-8.39843523655354
13522,-8.404647420009743,-8.341675035701085
13523,-8.373588365068573,-8.366831342610128
13524,-8.390774807621929,-8.401054858740446
13525,-8.40877207351864,-8.411057512187462
13526,-8.382101819311652,-8.398856471686859
13527,-8.397936353155233,-8.337162832829042
13528,-8.393718678270405,-8.412804657503914
13529,-8.392688657800901,-8.403800446695808
13530,-8.396119819648272,-8.411792799730419
13531,-8.395153488271733,-8.400765507096363
13532,-8.397553525414688,-8.410906969859141
13533,-8.401672092320105,-8.302025566210082
13534,-8.39463840395704,-8.402711182862179
13535,-8.39566009433129,-8.416069202711029
13536,-8.39689948545948,-8.39467837477186
13537,-8.395346152069832,-8.419975375040808
13538,-8.408674675788523,-8.382675875588719
13539,-8.377976778885408,-8.429549131326024
13540,-8.392331337934042,-8.410109390569353
13541,-8.391456127140732,-8.364559951267298
13542,-8.38802781282562,-8.35620178802077
13543,-8.375534089476927,-8.373618759145227
13544,-8.382062988097044,-8.394644402817232
13545,-8.378567494800826,-8.396381960140927
13546,-8.397426747014435,-8.321002504621
13547,-8.394380884795508,-8.392947316060361
13548,-8.403971130175394,-8.38898866056796
13549,-8.410445023289915,-8.43094167286053
13550,-8.388935882745077,-8.318930928286141
13551,-8.40020077408739,-8.404074266091673
13552,-8.399473324382742,-8.362117771478244
13553,-8.384481425061047,-8.338730440338011
13554,-8.39251190956002,-8.374523541304926
13555,-8.387031096413832,-8.34420335667444
13556,-8.401025001834542,-8.394663995035177
13557,-8.403223323810984,-8.27848995571986
13558,-8.391044464410935,-8.382112016360518
13559,-8.398010156064483,-8.324450520277898
13560,-8.382760612729887,-8.366001064928302
13561,-8.408463643335772,-8.413147772017764
13562,-8.396822843630998,-8.404536453282468
13563,-8.396462705299365,-8.420928505648044
13564,-8.403954033472457,-8.39359791759162
13565,-8.408057787569222,-8.356779375978666
13566,-8.409233280791153,-8.381947279192206
13567,-8.373411959199522,-8.41777132176767
13568,-8.402140098066345,-8.361807911148748
13569,-8.404954221565939,-8.438117000307454
13570,-8.404438752383186,-8.391016751437625
13571,-8.401591310603168,-8.406734647699968
13572,-8.394088945763333,-8.399997764964269
13573,-8.411748077934286,-8.437351218455186
13574,-8.400630732207294,-8.327963621876497
13575,-8.400267017034162,-8.332223626021468
13576,-8.397264224698148,-8.429487751232891
13577,-8.404689850466907,-8.341480613320448
13578,-8.40340147872571,-8.40140136229837
13579,-8.402076465719002,-8.381149901799
13580,-8.404343769877128,-8.431586139142993
13581,-8.405798553801253,-8.404070007071136
13582,-8.395798209791678,-8.367779578916934
13583,-8.397259684821899,-8.388485381347614
13584,-8.3892660141838,-8.41876409045716
13585,-8.375742649452826,-8.392918000541915
13586,-8.407896313254039,-8.381459634688971
13587,-8.392221954250445,-8.385542171539381
13588,-8.402653821621913,-8.428434857465712
13589,-8.408699000447715,-8.388074630380254
13590,-8.393494710834528,-8.385774445587428
13591,-8.393780236808531,-8.331601845842544
13592,-8.38358391868945,-8.3662733466012
13593,-8.399125247551302,-8.398349623072747
13594,-8.397115240032878,-8.402053517049033
13595,-8.404544680326898,-8.370757082113577
13596,-8.40517202663195,-8.389578369728753
13597,-8.387120906738076,-8.408592722034085
13598,-8.397825592033211,-8.381435447977763
13599,-8.373603136130622,-8.399623901238073
13600,-8.39910713722198,-8.354511311560701
13601,-8.398090464734786,-8.426657578159245
13602,-8.410128729853568,-8.42011357372354
13603,-8.400878883624427,-8.401233773364224
13604,-8.402887816977877,-8.406539812231848
13605,-8.401320608896139,-8.38839551843445
13606,-8.408509711508508,-8.39564548571421
13607,-8.391946110324218,-8.335543428332105
13608,-8.395730831411173,-8.411713405298666
13609,-8.405094906277053,-8.396209639977622
13610,-8.371433144654148,-8.414804471882894
13611,-8.388804662516389,-8.323036741415107
13612,-8.402879446673506,-8.374424733301678
13613,-8.413673970095376,-8.327711267708471
13614,-8.411095555741461,-8.378616479835129
13615,-8.405625739498046,-8.341947761388292
13616,-8.392976730760436,-8.349331983956295
13617,-8.409398997214161,-8.365846644045916
13618,-8.408101741280163,-8.403990255537712
13619,-8.409700793640305,-8.380845682659757
13620,-8.388442880589741,-8.397835111022815
13621,-8.40471383616376,-8.388730688306747
13622,-8.405766814992996,-8.41937516879305
13623,-8.404559632880451,-8.37398737884351
13624,-8.395750599226275,-8.392371243700122
13625,-8.397653785273386,-8.357365217593296
13626,-8.395055579286613,-8.416801372653751
13627,-8.418541182528887,-8.404023853113054
13628,-8.400103733786072,-8.403936902551532
13629,-8.394606215956312,-8.361523448835154
13630,-8.404460847270641,-8.32570718475687
13631,-8.403442058015449,-8.370795465047927
13632,-8.40274866098224,-8.426348522337566
13633,-8.4009401841899,-8.380730959007384
13634,-8.41134995957568,-8.413093976145753
13635,-8.390252256465518,-8.412590241952442
13636,-8.397404116774453,-8.269761744820887
13637,-8.4051884072322,-8.392879586234999
13638,-8.410261232031445,-8.422824186263442
13639,-8.394956318629696,-8.36316787843367
13640,-8.409057077493143,-8.408189159218665
13641,-8.40759055914713,-8.426504983916718
13642,-8.396134435181528,-8.418252878884038
13643,-8.420313951703536,-8.417771243840436
13644,-8.399820299976112,-8.44900383229023
13645,-8.402799420889114,-8.419790237597192
13646,-8.398185609710099,-8.397220797117772
13647,-8.396821362954917,-8.385133483057919
13648,-8.406170991827349,-8.417882531713428
13649,-8.389413551628005,-8.404367164919135
13650,-8.41963301767645,-8.396787880221737
13651,-8.388680550574515,-8.407313052448243
13652,-8.416665254326293,-8.433971486489167
13653,-8.40477012375385,-8.412604792411722
13654,-8.402321769181075,-8.36325862810229
13655,-8.394755568142287,-8.432592905210932
13656,-8.399934457708952,-8.442911443860828
13657,-8.399539926078827,-8.349735565114665
13658,-8.396293260189518,-8.399723497870694
13659,-8.40662938398203,-8.418783833121017
13660,-8.404463626426462,-8.416505453919152
13661,-8.410358051762879,-8.362240139631036
13662,-8.41109644278466,-8.384250992553305
13663,-8.410741547757672,-8.38027253511662
13664,-8.405139090231044,-8.393384157513305
13665,-8.413236504448285,-8.370628826649323
13666,-8.405881756708267,-8.436033125288777
13667,-8.423040582378615,-8.425629796596914
13668,-8.402498925932,-8.378771978263552
13669,-8.396748574727987,-8.426251241217852
13670,-8.409194220750106,-8.446912881071222
13671,-8.397369041593238,-8.405970164003664
13672,-8.396026409034166,-8.36621513491389
13673,-8.408901022328502,-8.395920483841829
13674,-8.404585512940164,-8.388883063224753
13675,-8.403417831132757,-8.365361173917455
13676,-8.40637412194078,-8.415209919922585
13677,-8.409186400493866,-8.343257771083508
13678,-8.39746767469249,-8.359326515429071
13679,-8.404902587938237,-8.368255677962102
13680,-8.403722664110346,-8.411995313663734
13681,-8.394869790474294,-8.375583851191692
13682,-8.399420693713383,-8.369843851672854
13683,-8.413362390434955,-8.398333525234682
13684,-8.414005287576945,-8.380085840092168
13685,-8.400993967127857,-8.442266228723806
13686,-8.399329125232981,-8.426088141104804
13687,-8.415981674302964,-8.426936237148414
13688,-8.4022935762914,-8.422779400676381
13689,-8.40043179347755,-8.370146472388758
13690,-8.410293533183866,-8.404621820669849
13691,-8.411243703948134,-8.392025926382598
13692,-8.39844190230748,-8.407120503286468
13693,-8.404613053783967,-8.357356208706042
13694,-8.404950184308506,-8.430385142819889
13695,-8.409864487242269,-8.388858317319372
13696,-8.391946227304198,-8.42228828633495
13697,-8.407351267081703,-8.399729536639237
13698,-8.413898141865792,-8.432037928742577
13699,-8.397724667636252,-8.39347712355737
13700,-8.415119907387506,-8.39609697562651
13701,-8.392523945021063,-8.411565082215692
13702,-8.404104493658252,-8.393610218582921
13703,-8.419368117726727,-8.385132603744166
13704,-8.417068369102768,-8.433238750687696
13705,-8.417980006377915,-8.43727966291389
13706,-8.397591545948359,-8.357393232662083
13707,-8.40414923993036,-8.385322201641886
13708,-8.404365563409474,-8.422828662392115
13709,-8.419870774511143,-8.374496581609435
13710,-8.413053072637098,-8.326685208556565
13711,-8.417489034696528,-8.401967726336485
13712,-8.406970205255059,-8.405236682694651
13713,-8.424188368240207,-8.361228551943228
13714,-8.387604174440419,-8.387188893279445
13715,-8.400269918365709,-8.4269024577238
13716,-8.419849931421854,-8.404861130705353
13717,-8.413408171869019,-8.366261759178853
13718,-8.399890308787354,-8.384603059718524
13719,-8.403422969617683,-8.401559873664521
13720,-8.394642016545696,-8.389982124565789
13721,-8.416831748564691,-8.370069372216914
13722,-8.41112129143892,-8.377193935983845
13723,-8.401078231219964,-8.387437274152457
13724,-8.421954832790142,-8.423889135749894
13725,-8.410915599246536,-8.404886159189568
13726,-8.394063455488594,-8.410038159463866
13727,-8.408714886420293,-8.377844615216773
13728,-8.394560118419113,-8.402154267460022
13729,-8.404153284281314,-8.391994495383754
13730,-8.402276840779198,-8.394435000764723
13731,-8.409101680595512,-8.410509861672956
13732,-8.406737337002475,-8.397737829644365
13733,-8.401175602766811,-8.421918170485807
13734,-8.417014731602569,-8.385468427465161
13735,-8.401704984485153,-8.438975735303707
13736,-8.40072188922064,-8.420462872788663
13737,-8.42521807047398,-8.401889086946177
13738,-8.4069854560039,-8.420500777451371
13739,-8.421765383528982,-8.373882508437822
13740,-8.416045799512439,-8.40048287396285
13741,-8.413319048010294,-8.420417525089908
13742,-8.411584238798868,-8.43467064128587
13743,-8.414865269109917,-8.367464886030174
13744,-8.423037022127282,-8.401247136742759
13745,-8.421799922871198,-8.390831957020376
13746,-8.393904128370357,-8.402495154711628
13747,-8.420874336391089,-8.413204333271027
13748,-8.409680163442609,-8.311944862507302
13749,-8.392729743520736,-8.417586019421437
13750,-8.414372832948228,-8.412427512720617
13751,-8.412640254940092,-8.406030444022347
13752,-8.392731284048226,-8.40968351678829
13753,-8.426457229656656,-8.388810294804868
13754,-8.394057534383627,-8.398694231333376
13755,-8.415918370286168,-8.370919721862476
13756,-8.422223476962547,-8.402816996460054
13757,-8.413306057881812,-8.419053137051774
13758,-8.419400439697938,-8.40862057995153
13759,-8.4109227479707,-8.38084499565681
13760,-8.41600768929238,-8.427593237736508
13761,-8.414137282701725,-8.428443340533267
13762,-8.413689974093389,-8.28800918101286
13763,-8.39849354931314,-8.427998682888003
13764,-8.413908827218188,-8.444692661705611
13765,-8.4244582245333,-8.433406047319005
13766,-8.41445793428008,-8.41057080351738
13767,-8.432107424089297,-8.378710806084259
13768,-8.42286925427566,-8.440152730830848
13769,-8.420687228594915,-8.39844054459202
13770,-8.423139740297056,-8.430138401851734
13771,-8.427445440506686,-8.323893920112107
13772,-8.405895797327466,-8.413640121963931
13773,-8.390238092362988,-8.404271710080424
13774,-8.416962932274341,-8.454821875780288
13775,-8.412228021744758,-8.434025336048986
13776,-8.420798844423254,-8.382386899026834
13777,-8.409545349715,-8.408019353465095
13778,-8.429626737033871,-8.398808706340247
13779,-8.411721814102542,-8.434591138271363
13780,-8.418136078543444,-8.451595856487907
13781,-8.423901877638977,-8.434116382414269
13782,-8.39195935433449,-8.397446089007001
13783,-8.417604654798865,-8.412345314891425
13784,-8.417674264378364,-8.39231274284168
13785,-8.427162497203332,-8.352102867012976
13786,-8.415217111688992,-8.396898599168006
13787,-8.40860567278617,-8.425439900058215
13788,-8.41587008196091,-8.41066783592003
13789,-8.421273970037559,-8.42777951010947
13790,-8.411485746910635,-8.415439577973938
13791,-8.415873575989943,-8.396343635251801
13792,-8.423665812610485,-8.391771270142305
13793,-8.408800979456572,-8.40430161872907
13794,-8.41264489040535,-8.383239904724855
13795,-8.411158251296488,-8.362477100834694
13796,-8.42810175002882,-8.399518003879676
13797,-8.414512771570703,-8.412308867086638
13798,-8.428756151243727,-8.400955784394027
13799,-8.423727842644556,-8.373963989916305
13800,-8.421239356565371,-8.434485858143788
13801,-8.394343055876035,-8.404049479015296
13802,-8.406107641529761,-8.383246201433469
13803,-8.41132627331564,-8.39959871203932
13804,-8.421220302167145,-8.382854474266399
13805,-8.418962497581239,-8.389251544509753
13806,-8.40819396233917,-8.405638694927928
13807,-8.414337492179785,-8.422444513028024
13808,-8.416168201313205,-8.364750225460279
13809,-8.406092479261705,-8.417628974944952
13810,-8.412221774340269,-8.414213224181768
13811,-8.417088408513601,-8.422569535987382
13812,-8.408330750709947,-8.363760401591998
13813,-8.427568341272515,-8.339399368971122
13814,-8.426448167379114,-8.416318328196038
13815,-8.410769571810889,-8.382141298246085
13816,-8.418965406706194,-8.38077107482798
13817,-8.42387593297648,-8.390081940071259
13818,-8.424510094068296,-8.419273333096964
13819,-8.41814581273139,-8.433772978760944
13820,-8.410983367702903,-8.289226827206475
13821,-8.42042633167782,-8.38397831570583
13822,-8.412029765707139,-8.42080241782558
13823,-8.414827794983099,-8.432130608678404
13824,-8.4247450564422,-8.460291697948623
13825,-8.416366543385037,-8.399954926404446
13826,-8.427012978228003,-8.475798026062359
13827,-8.416173715860072,-8.405443218024724
13828,-8.403297747414907,-8.442138168718582
13829,-8.410997542277467,-8.33975175002255
13830,-8.424572510861188,-8.378537429739769
13831,-8.424668609662868,-8.42042022737576
13832,-8.426764028502626,-8.403638285294827
13833,-8.427493410264178,-8.40131145198247
13834,-8.425758705894966,-8.414192451391129
13835,-8.405981141796044,-8.410419436215932
13836,-8.430058059160745,-8.40862486344907
13837,-8.416436154566613,-8.377562790097677
13838,-8.416542831602694,-8.348421553499433
13839,-8.409512271677889,-8.379577316804774
13840,-8.423398788908546,-8.292770155910484
13841,-8.402340456021996,-8.449482253052336
13842,-8.419014288086142,-8.398673153894366
13843,-8.42325285538122,-8.433073031432542
13844,-8.42725301835521,-8.38688066032036
13845,-8.422690231689945,-8.401884914636728
13846,-8.403257209625885,-8.352569334693053
13847,-8.417807831285712,-8.389938323447732
13848,-8.42223350448467,-8.405948940256472
13849,-8.41831580502973,-8.424380805686281
13850,-8.428592377074475,-8.386607204286985
13851,-8.420150258849871,-8.412135251576904
13852,-8.420679982404023,-8.419685531518361
13853,-8.421759092980297,-8.454961546856419
13854,-8.415598465018062,-8.387580817214342
13855,-8.423897361214234,-8.440812753926934
13856,-8.409861990232027,-8.399190682144999
13857,-8.42700410680836,-8.43382989155248
13858,-8.420566130317843,-8.422802561640315
13859,-8.430454200565116,-8.435455132753358
13860,-8.437005017789442,-8.35981018300268
13861,-8.437221194334896,-8.362529739079603
13862,-8.419359259174428,-8.437019189686346
13863,-8.4109998711163,-8.406699571979413
13864,-8.422923914506,-8.423495976039948
13865,-8.418505580287398,-8.414502609783646
13866,-8.40682199540414,-8.400838870523254
13867,-8.416954963750866,-8.431695077582823
13868,-8.421742598789546,-8.444310722548428
13869,-8.415388798969826,-8.392354977581713
13870,-8.418187556940383,-8.461690921293306
13871,-8.426870725633375,-8.390025741442932
13872,-8.418028551402838,-8.425968070695136
13873,-8.429843374450089,-8.453918292322804
13874,-8.425958178747505,-8.420223689551726
13875,-8.421149661397905,-8.384390520277305
13876,-8.398398783912889,-8.39813707076983
13877,-8.420502379453241,-8.4355689243679
13878,-8.42521454656355,-8.401222494521054
13879,-8.409781822738344,-8.359121968682379
13880,-8.425697178793586,-8.388968604305752
13881,-8.424098630836157,-8.392200780520495
13882,-8.426299900092596,-8.383496654053445
13883,-8.417268441823063,-8.452691106043835
13884,-8.435567063702662,-8.402927367515476
13885,-8.404939946823449,-8.384902658884414
13886,-8.409792459546345,-8.32999630150052
13887,-8.413057774889209,-8.412451688053043
13888,-8.420995192566963,-8.430309832953085
13889,-8.421559034914258,-8.41101489226119
13890,-8.409825180051913,-8.355803107472537
13891,-8.419260717920485,-8.378282428826912
13892,-8.445292493300522,-8.401824092115136
13893,-8.42117446810766,-8.43750122846244
13894,-8.435660035766503,-8.416764731380484
13895,-8.437107986322555,-8.439404782581226
13896,-8.420918260908737,-8.410258439011349
13897,-8.411737594095685,-8.425666243563922
13898,-8.42535986566667,-8.445637820835776
13899,-8.428973195037006,-8.450730395085746
13900,-8.426619120077445,-8.450463192311878
13901,-8.417355679883524,-8.436683955948503
13902,-8.42803661130925,-8.4159678230747
13903,-8.423849454865692,-8.386541896055087
13904,-8.399985678001453,-8.412538671166324
13905,-8.42315363596606,-8.40420156952543
13906,-8.436818735499358,-8.361748940603887
13907,-8.415557701444685,-8.406547524460201
13908,-8.421312258177844,-8.276374711092155
13909,-8.416248117304185,-8.342526777371864
13910,-8.433077999923865,-8.42286067657781
13911,-8.432724341806376,-8.415630309317896
13912,-8.430925456811137,-8.416580353765577
13913,-8.415846373644394,-8.471853122448394
13914,-8.427955787153659,-8.420745457993858
13915,-8.430805098937073,-8.420771806739241
13916,-8.423390776026082,-8.40863407996199
13917,-8.429677010424276,-8.413909551546988
13918,-8.402041310410427,-8.405887848948378
13919,-8.424480522388352,-8.384798500138373
13920,-8.427065880386094,-8.446779747902179
13921,-8.43130174283656,-8.428981738841264
13922,-8.419751092063766,-8.426142881826129
13923,-8.428405581209539,-8.405826403726397
13924,-8.431820992821724,-8.442798213531464
13925,-8.435739443783286,-8.45321868195053
13926,-8.433383708235665,-8.448148388569738
13927,-8.421176890464471,-8.429517666507788
13928,-8.42622698110133,-8.370248915453711
13929,-8.42677653596666,-8.441661722630904
13930,-8.416054105530163,-8.409049447017068
13931,-8.42829361252377,-8.400396048565975
13932,-8.432179838643117,-8.447233835071355
13933,-8.427426386866605,-8.402757681664445
13934,-8.408924588876882,-8.430342378872497
13935,-8.440753325968728,-8.40995475418423
13936,-8.411930131334232,-8.371869245367993
13937,-8.428193267192547,-8.410307846657279
13938,-8.415982467396693,-8.443134155359571
13939,-8.436147161115043,-8.46239485696029
13940,-8.436161517044873,-8.393980338147442
13941,-8.412329029754797,-8.4128152148472
13942,-8.423783759677324,-8.390269347521157
13943,-8.419496355850296,-8.366722296122498
13944,-8.4336589198788,-8.398059791854513
13945,-8.421673842017709,-8.440078118413183
13946,-8.432092329856028,-8.438123100039205
13947,-8.43779511151266,-8.423123629620605
13948,-8.43312284029078,-8.427271053602063
13949,-8.412519205212364,-8.415854714655296
13950,-8.417205153886202,-8.381747574743763
13951,-8.428951145398342,-8.422196552555079
13952,-8.429115859660262,-8.437367796172689
13953,-8.438964438245481,-8.435352623319098
13954,-8.426673873628578,-8.296156460424351
13955,-8.414482708941925,-8.431646508236362
13956,-8.423429271522041,-8.45087713026654
13957,-8.431559706343874,-8.399355071023551
13958,-8.424517190229121,-8.393267249085453
13959,-8.432526374791648,-8.436749038588037
13960,-8.432886637752016,-8.462633679306167
13961,-8.431036657715852,-8.468957145774443
13962,-8.433733126294337,-8.473853921679407
13963,-8.440171864055543,-8.395940811333107
13964,-8.431663942561338,-8.4684533696347
13965,-8.41937582600173,-8.37842729387881
13966,-8.42932968214356,-8.446758123880512
13967,-8.425295786193594,-8.458909130643871
13968,-8.42726001880815,-8.366884479694024
13969,-8.415797826125255,-8.422382941460834
13970,-8.435037050051143,-8.380200525441648
13971,-8.436666659400855,-8.454022366748815
13972,-8.421953824421776,-8.414667865337577
13973,-8.43064561991735,-8.430008940648543
13974,-8.438384874804155,-8.44005439916289
13975,-8.439969514444565,-8.356608443204733
13976,-8.41441311985901,-8.405724441161285
13977,-8.422992205120263,-8.418059758688406
13978,-8.42971709375177,-8.43715220666966
13979,-8.431301095276757,-8.431129644633312
13980,-8.435179880074202,-8.441734192383668
13981,-8.413887208991866,-8.453858732357121
13982,-8.436990569650597,-8.441001826418624
13983,-8.409541603458196,-8.425936018166889
13984,-8.436161718107305,-8.421916277812336
13985,-8.421065515732117,-8.437955287401062
13986,-8.414703193949562,-8.36065711681845
13987,-8.424975793216282,-8.44098924691044
13988,-8.439738568258319,-8.446818090347845
13989,-8.431082334764909,-8.375116543512197
13990,-8.435361339526747,-8.399184722002317
13991,-8.430041920505769,-8.44403472661072
13992,-8.431163998109042,-8.444187555245936
13993,-8.435563973614148,-8.416050276764405
13994,-8.435367893625402,-8.40597180309493
13995,-8.44019172481601,-8.36358827518003
13996,-8.420361200850232,-8.427851132831192
13997,-8.409139052416206,-8.436371715816064
13998,-8.424248571825585,-8.437982751311955
13999,-8.402792699878848,-8.454256464186688
14000,-8.426624013606512,-8.418972179522775
14001,-8.419196042451693,-8.424877685020094
14002,-8.431406999458805,-8.445889556329183
14003,-8.427278469613483,-8.42403856033991
14004,-8.428725954483745,-8.443923005327033
14005,-8.44232842300714,-8.429744390661808
14006,-8.43762374094724,-8.40699063475842
14007,-8.429313267548773,-8.463843618486203
14008,-8.434235918723452,-8.4464955324624
14009,-8.436900331084692,-8.365146937755995
14010,-8.426272772055048,-8.45752094414297
14011,-8.438512715349503,-8.387390682914328
14012,-8.424485887676147,-8.43229171686653
14013,-8.423182839082902,-8.438426315435528
14014,-8.432531846345706,-8.411873844856508
14015,-8.422643089145673,-8.443305887921204
14016,-8.42825663103523,-8.409115626127685
14017,-8.434271946390238,-8.40188190392092
14018,-8.438055302044171,-8.448841231095715
14019,-8.443939647335315,-8.461949854234451
14020,-8.438100738387199,-8.374538806261711
14021,-8.441154660761686,-8.407855524117602
14022,-8.433666478650395,-8.434554851216985
14023,-8.415122287614325,-8.44324265027659
14024,-8.435530177271728,-8.417997244709511
14025,-8.433312238156743,-8.452770878706536
14026,-8.436072348115042,-8.42165064053762
14027,-8.453417002678508,-8.435013220625118
14028,-8.447843053392143,-8.439088983902087
14029,-8.433208136215494,-8.441447509017939
14030,-8.432086340195866,-8.438239839432509
14031,-8.41840614746563,-8.444106387177559
14032,-8.427804912949382,-8.434751062686296
14033,-8.4184294332246,-8.408840619947636
14034,-8.438625055152677,-8.422583020247863
14035,-8.438932672505532,-8.432181856301211
14036,-8.407888891219065,-8.42801234093115
14037,-8.431980563740748,-8.427400408190639
14038,-8.44319251872404,-8.412045416063544
14039,-8.427476065382882,-8.448427789907996
14040,-8.441624253941896,-8.437625570627015
14041,-8.43261935991855,-8.449313066820174
14042,-8.444649764354471,-8.43303155990481
14043,-8.411744371910721,-8.464902352177834
14044,-8.435859661397929,-8.419974525251439
14045,-8.430019079154844,-8.370495658869116
14046,-8.4319888980332,-8.441848754228102
